,Adaptive / Maladaptive / Repairing Fibroblast,Adaptive / Maladaptive / Repairing Proximal Tubule Epithelial Cell,Adaptive / Maladaptive / Repairing Thick Ascending Limb Cell,Afferent / Efferent Arteriole Endothelial Cell,Ascending Thin Limb Cell,Ascending Vasa Recta Endothelial Cell,B Cell,Classical Dendritic Cell,Connecting Tubule Cell,Connecting Tubule Intercalated Cell Type A,Connecting Tubule Principal Cell,Cortical Collecting Duct Intercalated Cell Type A,Cortical Collecting Duct Principal Cell,Cortical Thick Ascending Limb Cell,Cycling Connecting Tubule Cell,Cycling Distal Convoluted Tubule Cell,Cycling Endothelial Cell,Cycling Mononuclear Phagocyte,Cycling Myofibroblast,Cycling Natural Killer Cell / Natural Killer T Cell,Cycling Proximal Tubule Epithelial Cell,Degenerative Ascending Thin Limb Cell,Degenerative Connecting Tubule Cell,Degenerative Cortical Intercalated Cell Type A,Degenerative Cortical Thick Ascending Limb Cell,Degenerative Descending Thin Limb Cell Type 3,Degenerative Distal Convoluted Tubule Cell,Degenerative Endothelial Cell,Degenerative Fibroblast,Degenerative Inner Medullary Collecting Duct Cell,Degenerative Medullary Fibroblast,Degenerative Medullary Thick Ascending Limb Cell,Degenerative Outer Medullary Collecting Duct Principal Cell,Degenerative Peritubular Capilary Endothelial Cell,Degenerative Podocyte,Degenerative Proximal Tubule Epithelial Cell,Degenerative Vascular Smooth Muscle Cell,Descending Thin Limb Cell Type 1,Descending Thin Limb Cell Type 2,Descending Thin Limb Cell Type 3,Descending Vasa Recta Endothelial Cell,Distal Convoluted Tubule Cell Type 1,Distal Convoluted Tubule Cell Type 2,Fibroblast,Glomerular Capillary Endothelial Cell,Inner Medullary Collecting Duct Cell,Intercalated Cell Type B,Lymphatic Endothelial Cell,M2 Macrophage,Macula Densa Cell,Mast Cell,Medullary Fibroblast,Medullary Thick Ascending Limb Cell,Mesangial Cell,Monocyte-derived Cell,Myofibroblast,Natural Killer Cell / Natural Killer T Cell,Neutrophil,Non-classical Monocyte,Outer Medullary Collecting Duct Intercalated Cell Type A,Outer Medullary Collecting Duct Principal Cell,Papillary Tip Epithelial Cell,Parietal Epithelial Cell,Peritubular Capilary Endothelial Cell ,Plasma Cell,Plasmacytoid Dendritic Cell,Podocyte,Proximal Tubule Epithelial Cell Segment 1 / Segment 2,Proximal Tubule Epithelial Cell Segment 3,Renin-positive Juxtaglomerular Granular Cell,Schwann Cell / Neural,T Cell,Transitional Principal-Intercalated Cell,Vascular Smooth Muscle Cell,Vascular Smooth Muscle Cell / Pericyte
ENSG00000240583,0.0,0.0,0.0,2.3005178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82184696,0.0,0.0,0.0,1.0842733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167580,0.0,0.0,0.0,0.0,1.0725104,0.3535613,0.0,0.0,0.0,0.0,2.4578595,0.0,1.8206465,0.0,1.7834744,0.0,0.0,0.0,0.0,0.0,0.0,1.4008894,0.0,0.0,1.4309449,0.0,0.0,0.0,0.0,3.5479608,2.6725674,0.0,3.6374176,0.0,0.0,0.0,0.0,0.0,0.0,1.0802233,0.0,0.0,0.0,0.0,0.0,2.0390105,0.0,0.0,0.0,0.0,0.0,0.96627414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0868195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3122904,0.0,0.0
ENSG00000165272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5215521,0.0,0.8816278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3870637,0.0,0.0,2.3243456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54459,0.0,0.0
ENSG00000086159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8528594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000021776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4519657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39704964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1528128,0.0,0.0,0.0,0.84372747,0.0,0.0,0.84037346,0.0,0.0,0.0,0.0,0.0,0.5734699,0.0,0.0,0.0,0.6357185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979394,0.0,0.0
ENSG00000168374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018316,0.0,0.0
ENSG00000004059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92517155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066777,0.0,1.0243899,1.4476459,0.0,1.1636736,0.6985646,0.0,0.0,1.1696885,0.988005,0.0,0.8289111,1.3245078,0.0,1.2184929,1.3291209,0.9081422,0.0,0.0,0.0,0.6300236,0.89421165,1.1229247,0.0,0.0,1.267235,0.0,0.0,0.0,1.2126701,0.0,0.0,0.86062104,0.0,0.0,0.0,0.0,0.93927175,0.9842299,1.2206786,1.0065376,1.3667245,1.3874955,0.0,0.0,1.4753766,0.81137174,0.0,0.0,1.5775752,0.0,0.0,1.0327023,0.0,0.0,0.5968094,0.0,0.0,0.0,1.5348818,1.5960064,1.44939,0.0,0.0,0.0,1.1524401,1.1818492,0.0,0.0,0.0,0.0,0.0,0.5818751,0.0,0.0
ENSG00000124198,0.0,0.0,0.6546954,0.0,0.0,0.6901549,0.0,0.0,0.0,0.7601725,0.0,0.0,0.47212005,0.0,0.0,0.3650175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95738614,1.0336933,0.5518902,0.0,0.0,0.8901843,0.0,0.0,0.0,0.71222186,0.0,0.0,1.126152,0.0,0.0,0.0,0.0,0.0,0.0,1.2507583,0.891696,0.7223768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92904806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57374984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48190546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7360471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561859,0.76336116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1091688,0.0,0.0,0.0,1.1901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76083195,0.0,0.0,1.057134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70306826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1169909,0.0,0.0
ENSG00000134884,0.952274,0.7431056,0.97854334,1.589517,0.79635054,1.007422,0.0,1.2021326,0.8981372,1.0124435,0.76447284,0.7893685,1.0439286,0.59188133,0.762567,0.4519657,1.2847738,0.0,1.1421833,0.65239775,1.1143223,0.43502283,0.7104621,0.45638838,0.0,0.98406994,0.4375385,0.0,0.0,0.48041016,0.0,0.0,0.6640252,0.0,0.0,0.0,0.96272224,0.7865857,0.0,0.89084804,1.4854723,0.8801384,0.9050789,0.0,1.6056929,0.83616,0.8483608,0.0,0.0,1.0623709,0.0,0.0,0.0,1.4974812,0.0,1.045156,0.0,0.0,0.0,1.1871842,0.8603062,0.8579523,0.8559402,1.5276158,0.0,1.4244494,1.2747376,0.0,0.0,1.4378233,0.0,0.0,0.9161708,0.0,0.0
ENSG00000071205,2.0682352,1.0497154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8407812,0.0,0.0,0.0,0.0,0.0,0.0,0.7196629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2257555,0.0,0.0,0.0,0.0,0.0,2.6971672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3834511,0.0,0.0,0.0,2.8385541,0.0,0.0,0.0,0.0,0.0,0.8579523,1.1323307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6735162,2.3886771
ENSG00000165322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91905975,0.0,0.0,0.0,0.0,0.0,0.0,0.55322635,0.0,0.0,0.0,0.0,0.0,0.0,0.7967529,0.89992875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075884,0.0,0.0,0.0,0.0,0.0,0.0,2.5706987,1.113223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4162781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4543362,0.0,0.0,0.0,1.3348832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3502,0.0,0.0,0.0,0.0,0.0,2.5521255,0.0,0.0,0.0
ENSG00000140750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650175,0.0,0.0,0.95260215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052771,0.0,0.0,0.0,1.334677,0.0
ENSG00000146376,0.0,0.0,0.6763319,0.0,0.0,0.0,0.0,0.0,0.0,1.3256099,0.0,2.1863022,0.0,0.55998033,0.0,0.9001552,0.0,0.0,1.2260712,0.0,0.0,0.0,0.0,1.1215266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35692412,0.0,0.0,0.0,0.0,0.8690687,0.0,1.9470253,0.6430332,2.4484231,0.0,1.2184091,0.0,0.0,0.0,0.0,0.0,0.0,2.6614413,0.0,0.0,0.0,0.0,0.0,0.0,0.79651767,0.0,0.0,0.0,0.0,0.0,1.1776661,0.0,0.0
ENSG00000107863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34914327,0.0,0.0,1.471421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90930235,0.0,0.0,0.0,0.9041064,0.0,0.0,0.0,0.0,0.0,0.0,0.7713994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138639,0.0,1.2291666,1.8931358,0.0,2.4562488,0.0,2.9111934,0.0,1.3247094,1.0632756,0.51834613,0.44626933,0.4263525,1.481265,1.2184929,2.2449355,0.0,1.0254209,0.80168813,0.0,0.0,1.956191,1.2564363,0.0,0.0,1.5188963,0.89521265,0.0,0.0,0.0,0.0,1.7406878,0.5368623,0.0,0.0,0.0,0.0,1.8346845,1.8263676,1.9948671,0.0,1.9395304,1.829177,0.0,0.0,0.0,0.0,0.0,1.8828281,1.9767033,0.0,2.2684085,2.2946944,0.0,0.0,0.0,0.0,0.0,0.0,1.4066211,1.3427746,0.0,0.91280377,0.0,0.0,2.2335923,1.8219707,0.0,1.098479,0.0,2.85147,0.0,0.699334,0.0,0.0
ENSG00000145819,0.87906605,1.4650563,1.2310519,0.0,0.95352244,2.062872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7669892,1.6841538,1.4385827,0.0,0.40727323,0.0,0.0,0.0,0.0,1.4274521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5607313,0.0,0.0,0.0,1.3708943,2.1625261,1.25263,1.5405236,0.0,0.0,0.0,0.0,0.990302,0.0,0.0,0.952274,0.0,0.0,0.0,0.0,1.609118,1.2370939,0.0,0.0,0.0,0.9754196,0.0,0.0,0.0,0.0,1.6313946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092648,0.0
ENSG00000088756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80596495,0.0,0.0,0.0,0.0,0.0,0.0,2.0586352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137962,0.0,1.1455221,1.4241301,1.3845718,2.2749035,2.1043801,0.0,0.0,1.0912666,0.48964405,0.9192978,0.0,1.2345973,0.0,1.44939,0.0,1.692228,0.0,0.0,0.0,0.5090453,1.9912479,1.197911,0.0,0.2857381,2.7179527,0.0,0.0,0.0,0.7073194,0.0,0.0,1.1276331,1.5999881,0.3063426,0.0,0.0,2.099023,2.0795507,2.739131,1.9548777,0.0,0.0,0.0,1.5569353,0.89951766,0.0,0.9886036,0.0,0.0,0.0,1.1731453,1.2203844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6642553,0.0,1.6594148,1.6409371,0.0,0.0,1.316409,0.0,0.0,0.0,0.0,0.0,0.77923393,0.0,0.0
ENSG00000031081,0.0,0.0,0.0,1.454904,0.0,1.7650447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1454923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0435777,0.0,0.0,0.0,1.327035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134909,0.0,0.9832314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33361125,0.0,0.5961564,0.34914327,0.0,0.0,0.32383394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91996646,0.91549647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0276948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165895,0.0,0.81568164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8008144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8757757,0.0,1.3450791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443176,0.98506904,0.0,0.0,0.0,0.0,2.088883
ENSG00000006740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62397176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100852,0.0,0.70651937,0.9526652,0.0,1.002589,0.0,0.0,0.84676486,0.9677907,1.0072433,0.701604,0.574679,0.9037566,0.51275486,0.0,1.2732935,0.0,0.0,0.39591625,0.0,0.0,0.8384843,1.0914655,0.0,0.0,1.1415893,0.77069694,0.0,0.0,1.0088016,0.0,0.0,0.81410295,0.0,0.0,0.0,0.0,0.0,0.7420648,0.98230463,0.0,1.3196149,1.0879276,0.0,0.0,1.1194391,0.45800394,0.0,0.0,0.759468,0.0,1.077596,0.9645377,0.0,0.0,0.0,0.0,0.0,0.0,0.91310763,1.071752,1.0555739,0.0,0.0,0.0,0.0,0.8503571,0.0,0.0,0.0,0.0,0.0,0.8440103,0.0,0.0
ENSG00000047648,0.0,2.0444553,2.2221413,0.0,0.0,0.0,0.0,0.0,1.6642553,1.2987368,0.0,0.0,1.7807004,1.8051845,1.948314,3.1111412,0.0,0.0,0.29396448,0.0,1.2871306,0.0,1.3086141,0.0,0.0,1.9597512,0.0,0.0,0.0,1.0638287,0.0,2.0292459,0.45768505,0.0,0.0,1.1949375,0.0,1.1475731,1.4145141,0.0,0.0,3.074271,2.2388175,0.0,0.0,1.8419824,0.0,0.0,0.0,1.9962397,0.0,0.0,2.4391713,0.0,0.0,0.25297025,0.0,0.0,0.0,1.3558292,1.7706853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7523184,0.0,0.0,0.0,0.0,1.8829856,1.4973465
ENSG00000141522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980835,0.0,0.0,0.0,0.6412875,0.0,0.0,0.42779726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40861574,0.0,0.0
ENSG00000111348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2698264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3517001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650175,0.0,0.0,0.0,0.28069982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074964,0.0,0.0,0.6554959,0.0,1.5292535,0.0,0.0,0.0,0.7998092,0.8680538,0.0,0.0,1.3601477,0.0,1.1901408,0.57374984,0.0,0.0,0.0,0.0,0.0,0.8349962,0.70445,0.0,0.0,0.76232296,0.0,0.0,0.0,0.0,0.0,0.0,0.55359185,0.0,0.0,0.0,0.0,1.3469712,1.0398681,1.3417302,0.0,0.0,0.0,0.0,0.0,0.9460139,0.0,0.0,0.0,0.0,0.0,0.0,0.9430845,0.0,0.0,0.0,0.0,0.0,0.0,0.9671848,1.3515161,1.040097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777641,0.0
