,external_gene_name,ensembl_gene_id,entrezgene_id
84734,ERG28,ENSG00000133935,11161
84735,PTGER3,ENSG00000050628,5733
84736,JDP2,ENSG00000140044,122953
84737,PISD,ENSG00000241878,23761
84738,LGALS9C,ENSG00000171916,654346
84739,LGALS9C,ENSG00000171916,124907928
84740,FBH1,ENSG00000134452,84893
84741,THEM4,ENSG00000159445,117145
84742,TXNDC16,ENSG00000087301,57544
84743,SNAP91,ENSG00000065609,9892
84744,CCDC17,ENSG00000159588,149483
84745,SERTAD3,ENSG00000167565,29946
84746,FLT3LG,ENSG00000090554,2323
84747,GADL1,ENSG00000144644,339896
84748,SLAMF7,ENSG00000026751,57823
84749,DRD1,ENSG00000184845,1812
84750,IRX4,ENSG00000113430,50805
84751,DVL3,ENSG00000161202,1857
84752,SDF2,ENSG00000132581,6388
84753,ZNF624,ENSG00000197566,57547
84754,HACD3,ENSG00000074696,51495
84755,C1QTNF2,ENSG00000145861,114898
84756,OSGEP,ENSG00000092094,55644
84757,GNPDA1,ENSG00000113552,10007
84758,EVI2A,ENSG00000126860,2123
84759,TBC1D3,ENSG00000274611,729873
84760,TBC1D3,ENSG00000274611,101060351
84761,TBC1D3,ENSG00000274611,101060389
84762,G6PD,ENSG00000160211,2539
84763,SOX5,ENSG00000134532,6660
84764,RFWD3,ENSG00000168411,55159
84765,MTARC1,ENSG00000186205,64757
84766,GLP2R,ENSG00000065325,9340
84767,BUB1,ENSG00000169679,699
84768,TTLL7,ENSG00000137941,79739
84769,FLRT2,ENSG00000185070,23768
84770,APEX1,ENSG00000100823,328
84771,BCL6B,ENSG00000161940,255877
84772,SETD6,ENSG00000103037,79918
84773,REEP6,ENSG00000115255,92840
84774,LGALS9B,ENSG00000170298,284194
84775,PLPPR3,ENSG00000129951,79948
84776,ZNF770,ENSG00000198146,54989
84777,TRIM55,ENSG00000147573,84675
84778,GOLGA8A,ENSG00000175265,23015
84779,CCDC40,ENSG00000141519,55036
84780,TRAPPC2L,ENSG00000167515,51693
84781,PLXNA2,ENSG00000076356,5362
84782,PEPD,ENSG00000124299,5184
84783,APC,ENSG00000134982,324
84784,STT3B,ENSG00000163527,201595
84785,PIEZO1,ENSG00000103335,9780
84786,CA10,ENSG00000154975,56934
84787,RPA3,ENSG00000106399,6119
84788,SPARC,ENSG00000113140,6678
84789,C1R,ENSG00000159403,715
84790,AEBP1,ENSG00000106624,165
84791,CPA6,ENSG00000165078,57094
84792,CYBB,ENSG00000165168,1536
84793,ZDHHC15,ENSG00000102383,158866
84794,FABP4,ENSG00000170323,2167
84795,GBP5,ENSG00000154451,115362
84796,KLHL25,ENSG00000183655,64410
84797,IKBKB,ENSG00000104365,3551
84798,ZNF41,ENSG00000147124,7592
84799,EFL1,ENSG00000140598,79631
84800,PLLP,ENSG00000102934,51090
84801,TRPV3,ENSG00000167723,162514
84802,RBSN,ENSG00000131381,64145
84803,NMRAL1,ENSG00000153406,57407
84804,SYP,ENSG00000102003,6855
84805,PLA2G4F,ENSG00000168907,255189
84806,DDAH1,ENSG00000153904,23576
84807,SMC2,ENSG00000136824,10592
84808,TBX22,ENSG00000122145,50945
84809,PPP2R5C,ENSG00000078304,5527
84810,CFAP276,ENSG00000179902,127003
84811,BCAP31,ENSG00000185825,10134
84812,ZNF273,ENSG00000198039,10793
84813,ATE1,ENSG00000107669,11101
84814,GATAD2B,ENSG00000143614,57459
84815,SRPK2,ENSG00000135250,6733
84816,SIAH1,ENSG00000196470,6477
84817,CCND2,ENSG00000118971,894
84818,MRPS34,ENSG00000074071,65993
84819,SHTN1,ENSG00000187164,57698
84820,CLDN6,ENSG00000184697,9074
84821,CAMKK2,ENSG00000110931,10645
84822,SHCBP1,ENSG00000171241,79801
84823,CCDC141,ENSG00000163492,285025
84824,ELFN1,ENSG00000225968,392617
84825,MFSD1,ENSG00000118855,64747
84826,SRI,ENSG00000075142,6717
84827,ADORA1,ENSG00000163485,134
84828,WDR75,ENSG00000115368,84128
84829,CYP1A1,ENSG00000140465,1543
84830,NES,ENSG00000132688,10763
84831,SQSTM1,ENSG00000161011,8878
84832,C1orf162,ENSG00000143110,128346
84833,CLN3,ENSG00000188603,1201
84834,FAM53B,ENSG00000189319,9679
84835,LHX1,ENSG00000273706,3975
84836,VSIG4,ENSG00000155659,11326
84837,SHISA4,ENSG00000198892,149345
84838,MRPL43,ENSG00000055950,84545
84839,PEMT,ENSG00000133027,10400
84840,ZNF616,ENSG00000204611,90317
84841,NCDN,ENSG00000020129,23154
84842,ZBTB1,ENSG00000126804,22890
84843,DMPK,ENSG00000104936,1760
84844,USP8,ENSG00000138592,9101
84845,CRCP,ENSG00000241258,27297
84846,TMEM273,ENSG00000204161,170371
84847,ZBTB25,ENSG00000089775,7597
84848,ERP44,ENSG00000023318,23071
84849,SNX4,ENSG00000114520,8723
84850,SYAP1,ENSG00000169895,94056
84851,FOXK1,ENSG00000164916,221937
84852,TMCO1,ENSG00000143183,54499
84853,TCF7L1,ENSG00000152284,83439
84854,SMIM15,ENSG00000188725,643155
84855,TDRD1,ENSG00000095627,56165
84856,SSBP1,ENSG00000106028,6742
84857,BRF1,ENSG00000185024,2972
84858,RFNG,ENSG00000169733,5986
84859,PDGFRB,ENSG00000113721,5159
84860,PLAUR,ENSG00000011422,5329
84861,ARSL,ENSG00000157399,415
84862,EXOSC3,ENSG00000107371,51010
84863,GFRA1,ENSG00000151892,2674
84864,SRBD1,ENSG00000068784,55133
84865,ZMPSTE24,ENSG00000084073,10269
84866,ENTREP1,ENSG00000135063,9413
84867,PYCR3,ENSG00000104524,65263
84868,SCO1,ENSG00000133028,6341
84869,ARHGAP4,ENSG00000089820,393
84870,NEK10,ENSG00000163491,152110
84871,TMEM38B,ENSG00000095209,55151
84872,DPY30,ENSG00000162961,84661
84873,LMOD1,ENSG00000163431,25802
84874,ATP6V1H,ENSG00000047249,51606
84875,EVI2B,ENSG00000185862,2124
84876,KCNJ10,ENSG00000177807,3766
84877,KRT20,ENSG00000171431,54474
84878,TRIM14,ENSG00000106785,9830
84879,ZFP3,ENSG00000180787,124961
84880,COL9A2,ENSG00000049089,1298
84881,RAMP2,ENSG00000131477,10266
84882,KAZALD1,ENSG00000107821,81621
84883,PIGF,ENSG00000151665,5281
84884,ELOF1,ENSG00000130165,84337
84885,CCDC144A,ENSG00000170160,9720
84886,P2RY14,ENSG00000174944,9934
84887,RASSF4,ENSG00000107551,83937
84888,NANS,ENSG00000095380,54187
84889,DOCK3,ENSG00000088538,1795
84890,NUDT8,ENSG00000167799,254552
84891,HPS5,ENSG00000110756,11234
84892,CRIPT,ENSG00000119878,9419
84893,ORM1,ENSG00000229314,5004
84894,TOMM40,ENSG00000130204,10452
84895,ZSCAN21,ENSG00000166529,7589
84896,NFU1,ENSG00000169599,27247
84897,CAVIN4,ENSG00000170681,347273
84898,HNF1B,ENSG00000275410,6928
84899,IL11RA,ENSG00000137070,3590
84900,TP53I3,ENSG00000115129,9540
84901,STAG3,ENSG00000066923,10734
84902,PARP9,ENSG00000138496,83666
84903,GBP6,ENSG00000183347,163351
84904,ENTPD1,ENSG00000138185,953
84905,RNF181,ENSG00000168894,51255
84906,RAP1GAP2,ENSG00000132359,23108
84907,ZNF233,ENSG00000159915,353355
84908,NMRK1,ENSG00000106733,54981
84909,SEC16B,ENSG00000120341,89866
84910,SEC16B,ENSG00000120341,111240474
84911,BTBD6,ENSG00000184887,90135
84912,PTGER1,ENSG00000160951,5731
84913,MTERF4,ENSG00000122085,130916
84914,ATG4D,ENSG00000130734,84971
84915,NUMB,ENSG00000133961,8650
84916,NUMB,ENSG00000133961,101928143
84917,IRGM,ENSG00000237693,345611
84918,S100Z,ENSG00000171643,170591
84919,ABCD1,ENSG00000101986,215
84920,C5orf34,ENSG00000172244,375444
84921,DEPP1,ENSG00000165507,11067
84922,AKR1E2,ENSG00000165568,83592
84923,COPS9,ENSG00000172428,150678
84924,AFAP1L1,ENSG00000157510,134265
84925,GRAMD1B,ENSG00000023171,57476
84926,TRO,ENSG00000067445,7216
84927,RPE,ENSG00000197713,6120
84928,CCL14,ENSG00000276409,6358
84929,FBXL20,ENSG00000108306,84961
84930,ZNF235,ENSG00000159917,9310
84931,ZNG1E,ENSG00000147996,220869
84932,TEX9,ENSG00000151575,374618
84933,SYT5,ENSG00000129990,6861
84934,SSC4D,ENSG00000146700,136853
84935,MINDY3,ENSG00000148481,80013
84936,CENPH,ENSG00000153044,64946
84937,MNS1,ENSG00000138587,55329
84938,CYREN,ENSG00000122783,78996
84939,CALCOCO1,ENSG00000012822,57658
84940,TMEM200B,ENSG00000253304,399474
84941,PLIN1,ENSG00000166819,5346
84942,SYNPO,ENSG00000171992,11346
84943,TRNAU1AP,ENSG00000180098,54952
84944,BTRC,ENSG00000166167,8945
84945,ZBED3,ENSG00000132846,84327
84946,DEDD2,ENSG00000160570,162989
84947,FAM131B,ENSG00000159784,9715
84948,LIFR,ENSG00000113594,3977
84949,TBX21,ENSG00000073861,30009
84950,NOS1AP,ENSG00000198929,9722
84951,NAGS,ENSG00000161653,162417
84952,NMD3,ENSG00000169251,51068
84953,INTS14,ENSG00000138614,81556
84954,LRFN1,ENSG00000128011,57622
84955,SLC25A23,ENSG00000125648,79085
84956,MACC1,ENSG00000183742,346389
84957,PIK3R6,ENSG00000276231,146850
84958,REG4,ENSG00000134193,83998
84959,SNRPG,ENSG00000143977,6637
84960,PPDPFL,ENSG00000168333,492307
84961,MTERF1,ENSG00000127989,7978
84962,MOB4,ENSG00000115540,25843
84963,GNAT2,ENSG00000134183,2780
84964,ULBP2,ENSG00000131015,80328
84965,ARHGEF5,ENSG00000050327,7984
84966,APPBP2,ENSG00000062725,10513
84967,KANK3,ENSG00000186994,256949
84968,PPP2R2A,ENSG00000221914,5520
84969,SH3BGRL2,ENSG00000198478,83699
84970,LAMTOR5,ENSG00000134248,10542
84971,HBS1L,ENSG00000112339,10767
84972,ADIRF,ENSG00000148671,10974
84973,ATF3,ENSG00000162772,467
84974,TYSND1,ENSG00000156521,219743
84975,GPBP1,ENSG00000062194,65056
84976,HKDC1,ENSG00000156510,80201
84977,ZNF287,ENSG00000141040,57336
84978,PVRIG,ENSG00000213413,79037
84979,SV2B,ENSG00000185518,9899
84980,IL22RA1,ENSG00000142677,58985
84981,C10orf67,ENSG00000179133,256815
84982,PITHD1,ENSG00000057757,57095
84983,TSPAN33,ENSG00000158457,340348
84984,MRC1,ENSG00000260314,4360
84985,SF3B6,ENSG00000115128,51639
84986,SLC6A17,ENSG00000197106,388662
84987,MPP3,ENSG00000161647,4356
84988,MED17,ENSG00000042429,9440
84989,SFT2D2,ENSG00000213064,375035
84990,LYG2,ENSG00000185674,254773
84991,BLVRA,ENSG00000106605,644
84992,ZNF16,ENSG00000170631,7564
84993,M1AP,ENSG00000159374,130951
84994,LY9,ENSG00000122224,4063
84995,RAMAC,ENSG00000169612,83640
84996,NSMAF,ENSG00000035681,8439
84997,ADPGK,ENSG00000159322,83440
84998,RNF112,ENSG00000128482,7732
84999,EEFSEC,ENSG00000132394,60678
85000,UBE2H,ENSG00000186591,7328
85001,ATP1A3,ENSG00000105409,478
85002,MORF4L1,ENSG00000185787,10933
85003,ITGAV,ENSG00000138448,3685
85004,SLC47A2,ENSG00000180638,146802
85005,KCNN3,ENSG00000143603,3782
85006,SF3B2,ENSG00000087365,10992
85007,EBP,ENSG00000147155,10682
85008,TSPAN15,ENSG00000099282,23555
85009,B3GALNT1,ENSG00000169255,8706
85010,EPHB6,ENSG00000106123,2051
85011,CASQ2,ENSG00000118729,845
85012,CSF2RA,ENSG00000198223,1438
85013,SERPINC1,ENSG00000117601,462
85014,MEOX1,ENSG00000005102,4222
85015,APOO,ENSG00000184831,79135
85016,CDR2L,ENSG00000109089,30850
85017,FN3KRP,ENSG00000141560,79672
85018,PCP4L1,ENSG00000248485,654790
85019,PEX10,ENSG00000157911,5192
85020,ZMAT4,ENSG00000165061,79698
85021,ZNF485,ENSG00000198298,220992
85022,FN3K,ENSG00000167363,64122
85023,GPRC5A,ENSG00000013588,9052
85024,FASLG,ENSG00000117560,356
85025,EXOC4,ENSG00000131558,60412
85026,SSR4,ENSG00000180879,6748
85027,NMT2,ENSG00000152465,9397
85028,HIVEP2,ENSG00000010818,3097
85029,C8B,ENSG00000021852,732
85030,SCAF11,ENSG00000139218,9169
85031,AGPAT5,ENSG00000155189,55326
85032,KDM6B,ENSG00000132510,23135
85033,TNFRSF9,ENSG00000049249,3604
85034,CFHR5,ENSG00000134389,81494
85035,RPS28,ENSG00000233927,6234
85036,SLCO5A1,ENSG00000137571,81796
85037,RMND1,ENSG00000155906,55005
85038,NSDHL,ENSG00000147383,50814
85039,CCDC190,ENSG00000185860,339512
85040,FPR1,ENSG00000171051,2357
85041,GSTM1,ENSG00000134184,2944
85042,UPF1,ENSG00000005007,5976
85043,SIRT5,ENSG00000124523,23408
85044,NDUFA9,ENSG00000139180,4704
85045,ERLN,ENSG00000259120,100130933
85046,RASGEF1A,ENSG00000198915,221002
85047,RAD21,ENSG00000164754,5885
85048,MYCBPAP,ENSG00000136449,84073
85049,ATP6V0A4,ENSG00000105929,50617
85050,ICAM5,ENSG00000105376,7087
85051,HABP4,ENSG00000130956,22927
85052,SLC45A1,ENSG00000162426,50651
85053,SORBS1,ENSG00000095637,10580
85054,ELK1,ENSG00000126767,2002
85055,CEACAM5,ENSG00000105388,1048
85056,PLPBP,ENSG00000147471,11212
85057,EDN2,ENSG00000127129,1907
85058,RPL27,ENSG00000131469,6155
85059,DPM2,ENSG00000136908,8818
85060,TMEM14A,ENSG00000096092,28978
85061,APH1A,ENSG00000117362,51107
85062,DUOX1,ENSG00000137857,53905
85063,MRPL11,ENSG00000174547,65003
85064,CCDC65,ENSG00000139537,85478
85065,PPP2R5D,ENSG00000112640,5528
85066,SRPX,ENSG00000101955,8406
85067,WDR5,ENSG00000196363,11091
85068,NME1,ENSG00000239672,4830
85069,ATP2A2,ENSG00000174437,488
85070,MPPED2,ENSG00000066382,744
85071,ATAD2B,ENSG00000119778,54454
85072,GPR141,ENSG00000187037,353345
85073,PLS3,ENSG00000102024,5358
85074,FAM151A,ENSG00000162391,338094
85075,TCF3,ENSG00000071564,6929
85076,SELL,ENSG00000188404,6402
85077,DEFA1B,ENSG00000240247,1667
85078,DEFA1B,ENSG00000240247,1668
85079,DEFA1B,ENSG00000240247,728358
85080,NCAPG2,ENSG00000146918,54892
85081,RMI1,ENSG00000178966,80010
85082,ATP6V1B2,ENSG00000147416,526
85083,NRGN,ENSG00000154146,4900
85084,RPL19,ENSG00000108298,6143
85085,SCCPDH,ENSG00000143653,51097
85086,ALKBH8,ENSG00000137760,91801
85087,PTGES2,ENSG00000148334,80142
85088,MRPL44,ENSG00000135900,65080
85089,LGALSL,ENSG00000119862,29094
85090,LGI2,ENSG00000153012,55203
85091,AGAP2,ENSG00000135439,116986
85092,MRPS9,ENSG00000135972,64965
85093,WDR17,ENSG00000150627,116966
85094,SMG1,ENSG00000157106,23049
85095,SYBU,ENSG00000147642,55638
85096,RHOG,ENSG00000177105,391
85097,CNKSR1,ENSG00000142675,10256
85098,SOCS3,ENSG00000184557,9021
85099,PGGHG,ENSG00000142102,80162
85100,C17orf58,ENSG00000186665,284018
85101,CSAD,ENSG00000139631,51380
85102,ERCC6L2,ENSG00000182150,375748
85103,PRPF8,ENSG00000174231,10594
85104,DBN1,ENSG00000113758,1627
85105,PAPLN,ENSG00000100767,89932
85106,RIF1,ENSG00000080345,55183
85107,ST8SIA2,ENSG00000140557,8128
85108,SEC24B,ENSG00000138802,10427
85109,TNNT3,ENSG00000130595,7140
85110,PAK6,ENSG00000137843,56924
85111,PAK6,ENSG00000137843,106821730
85112,HYAL2,ENSG00000068001,8692
85113,PLIN2,ENSG00000147872,123
85114,LRRC31,ENSG00000114248,79782
85115,BTN3A3,ENSG00000111801,10384
85116,SDHA,ENSG00000073578,6389
85117,VPS35,ENSG00000069329,55737
85118,SEC22A,ENSG00000121542,26984
85119,SLAMF1,ENSG00000117090,6504
85120,TRABD2B,ENSG00000269113,388630
85121,TCEA1,ENSG00000187735,6917
85122,TCEA1,ENSG00000187735,133039973
85123,IFI44,ENSG00000137965,10561
85124,TMEM63C,ENSG00000165548,57156
85125,CLDN7,ENSG00000181885,1366
85126,CLASP2,ENSG00000163539,23122
85127,ZNHIT6,ENSG00000117174,54680
85128,ZNG1F,ENSG00000215126,644019
85129,ZSCAN5A,ENSG00000131848,79149
85130,DUOXA1,ENSG00000140254,90527
85131,ALPL,ENSG00000162551,249
85132,GID4,ENSG00000141034,79018
85133,PCK2,ENSG00000100889,5106
85134,RAPGEF1,ENSG00000107263,2889
85135,CMTR1,ENSG00000137200,23070
85136,CRISPLD1,ENSG00000121005,83690
85137,HPRT1,ENSG00000165704,3251
85138,ZNF266,ENSG00000174652,10781
85139,POLG2,ENSG00000256525,11232
85140,CPNE2,ENSG00000140848,221184
85141,FAM163A,ENSG00000143340,148753
85142,DIPK1A,ENSG00000154511,388650
85143,MOB1A,ENSG00000114978,55233
85144,MAP7D2,ENSG00000184368,256714
85145,ILDR2,ENSG00000143195,387597
85146,BACC1,ENSG00000258315,124944
85147,RDH14,ENSG00000240857,57665
85148,MED21,ENSG00000152944,9412
85149,SNX14,ENSG00000135317,57231
85150,ETAA1,ENSG00000143971,54465
85151,RAPGEF6,ENSG00000158987,51735
85152,GDAP2,ENSG00000196505,54834
85153,ZNF26,ENSG00000198393,7574
85154,ZNF134,ENSG00000213762,7693
85155,CASKIN2,ENSG00000177303,57513
85156,WDHD1,ENSG00000198554,11169
85157,NFKBIB,ENSG00000104825,4793
85158,GPN1,ENSG00000198522,11321
85159,SLC25A3,ENSG00000075415,5250
85160,ZFTRAF1,ENSG00000187954,50626
85161,MKLN1,ENSG00000128585,4289
85162,RB1CC1,ENSG00000023287,9821
85163,TENT5C,ENSG00000183508,54855
85164,MTF1,ENSG00000188786,4520
85165,CD22,ENSG00000012124,933
85166,SDR42E1,ENSG00000184860,93517
85167,AJAP1,ENSG00000196581,55966
85168,SPAAR,ENSG00000235387,158376
85169,LITAF,ENSG00000189067,9516
85170,SPATA6L,ENSG00000106686,55064
85171,FCGR2B,ENSG00000072694,2213
85172,PKIA,ENSG00000171033,5569
85173,USP11,ENSG00000102226,8237
85174,AOC1,ENSG00000002726,26
85175,COG7,ENSG00000168434,91949
85176,PDGFRL,ENSG00000104213,5157
85177,STX17,ENSG00000136874,55014
85178,CA2,ENSG00000104267,760
85179,HELZ,ENSG00000198265,9931
85180,CLIP2,ENSG00000106665,7461
85181,COPS5,ENSG00000121022,10987
85182,TBL1X,ENSG00000101849,6907
85183,PTGFRN,ENSG00000134247,5738
85184,OSTC,ENSG00000198856,58505
85185,C1orf52,ENSG00000162642,148423
85186,SLC25A20,ENSG00000178537,788
85187,GFI1,ENSG00000162676,2672
85188,WBP1,ENSG00000239779,23559
85189,HAUS4,ENSG00000092036,54930
85190,GSTCD,ENSG00000138780,79807
85191,IL7,ENSG00000104432,3574
85192,MRPS2,ENSG00000122140,51116
85193,DNAAF6,ENSG00000080572,139212
85194,LRRC58,ENSG00000163428,116064
85195,MYL6B,ENSG00000196465,140465
85196,PTCH2,ENSG00000117425,8643
85197,CPOX,ENSG00000080819,1371
85198,ZDHHC12,ENSG00000160446,84885
85199,MTUS1,ENSG00000129422,57509
85200,ITGB1BP2,ENSG00000147166,26548
85201,CEACAM7,ENSG00000007306,1087
85202,CCL22,ENSG00000102962,6367
85203,PHC2,ENSG00000134686,1912
85204,RPS15A,ENSG00000134419,6210
85205,ITSN2,ENSG00000198399,50618
85206,BRINP1,ENSG00000078725,1620
85207,ARPP21,ENSG00000172995,10777
85208,SNRNP70,ENSG00000104852,6625
85209,SH3KBP1,ENSG00000147010,30011
85210,NOL8,ENSG00000198000,55035
85211,EIF4E,ENSG00000151247,1977
85212,TLCD5,ENSG00000181264,219902
85213,SLC22A5,ENSG00000197375,6584
85214,CHST12,ENSG00000136213,55501
85215,BEST4,ENSG00000142959,266675
85216,KLRG2,ENSG00000188883,346689
85217,UGT2B17,ENSG00000197888,7367
85218,BTBD10,ENSG00000148925,84280
85219,MRPL12,ENSG00000262814,6182
85220,AOAH,ENSG00000136250,313
85221,CENPU,ENSG00000151725,79682
85222,KCNT2,ENSG00000162687,343450
85223,TMTC1,ENSG00000133687,83857
85224,SMG8,ENSG00000167447,55181
85225,KCNH6,ENSG00000173826,81033
85226,GLG1,ENSG00000090863,2734
85227,TMEM143,ENSG00000161558,55260
85228,SMAD5,ENSG00000113658,4090
85229,WDR1,ENSG00000071127,9948
85230,SH2D3A,ENSG00000125731,10045
85231,DHRS13,ENSG00000167536,147015
85232,VWDE,ENSG00000146530,221806
85233,EXOC2,ENSG00000112685,55770
85234,CPQ,ENSG00000104324,10404
85235,UNC119,ENSG00000109103,9094
85236,TMEM119,ENSG00000183160,338773
85237,FAM20C,ENSG00000177706,56975
85238,KIF18B,ENSG00000186185,146909
85239,SRSF7,ENSG00000115875,6432
85240,MORN3,ENSG00000139714,283385
85241,GTF2H2,ENSG00000145736,2966
85242,GTF2H2,ENSG00000145736,728340
85243,C19orf44,ENSG00000105072,84167
85244,FUT8,ENSG00000033170,2530
85245,MAP4K2,ENSG00000168067,5871
85246,TRIM17,ENSG00000162931,51127
85247,HSF1,ENSG00000185122,3297
85248,KITLG,ENSG00000049130,4254
85249,ACSL1,ENSG00000151726,2180
85250,NIPSNAP2,ENSG00000146729,2631
85251,ST6GALNAC4,ENSG00000136840,27090
85252,CDK10,ENSG00000185324,8558
85253,LSM12,ENSG00000161654,124801
85254,KISS1,ENSG00000170498,3814
85255,LDLRAD1,ENSG00000203985,388633
85256,ZNF45,ENSG00000124459,7596
85257,FTSJ3,ENSG00000108592,117246
85258,KANSL2,ENSG00000139620,54934
85259,FCRL6,ENSG00000181036,343413
85260,DNAJA1,ENSG00000086061,3301
85261,FKBP10,ENSG00000141756,60681
85262,OLFM3,ENSG00000118733,118427
85263,CRHR2,ENSG00000106113,1395
85264,CRACR2A,ENSG00000130038,84766
85265,AGPS,ENSG00000018510,8540
85266,EXTL1,ENSG00000158008,2134
85267,AQP8,ENSG00000103375,343
85268,DENND4C,ENSG00000137145,55667
85269,CCN3,ENSG00000136999,4856
85270,DUOXA2,ENSG00000140274,405753
85271,DEFA3,ENSG00000239839,1668
85272,CYP4F3,ENSG00000186529,4051
85273,FCER1G,ENSG00000158869,2207
85274,PDP2,ENSG00000172840,57546
85275,SNX31,ENSG00000174226,169166
85276,CCNDBP1,ENSG00000166946,23582
85277,LRRC8B,ENSG00000197147,23507
85278,LDHB,ENSG00000111716,3945
85279,ZNF75A,ENSG00000162086,7627
85280,YRDC,ENSG00000196449,79693
85281,CFHR4,ENSG00000134365,10877
85282,GRIA3,ENSG00000125675,2892
85283,CPED1,ENSG00000106034,79974
85284,ASAH1,ENSG00000104763,427
85285,RAB11FIP3,ENSG00000090565,9727
85286,S100A1,ENSG00000160678,6271
85287,RBM4B,ENSG00000173914,83759
85288,LRRC71,ENSG00000160838,149499
85289,CD244,ENSG00000122223,51744
85290,GOLGA1,ENSG00000136935,2800
85291,CEP57,ENSG00000166037,9702
85292,RAB33A,ENSG00000134594,9363
85293,ZNF347,ENSG00000197937,84671
85294,MORF4L2,ENSG00000123562,9643
85295,PDCL3,ENSG00000115539,79031
85296,NARF,ENSG00000141562,26502
85297,PTN,ENSG00000105894,5764
85298,KTN1,ENSG00000126777,3895
85299,ZNF211,ENSG00000121417,10520
85300,PGC,ENSG00000096088,5225
85301,NCAPH,ENSG00000121152,23397
85302,CFHR2,ENSG00000080910,3080
85303,HIP1R,ENSG00000130787,9026
85304,PSME3IP1,ENSG00000172775,80011
85305,ARPP19,ENSG00000128989,10776
85306,PPARD,ENSG00000112033,5467
85307,ECH1,ENSG00000104823,1891
85308,TMEM168,ENSG00000146802,64418
85309,CCNG1,ENSG00000113328,900
85310,PHGR1,ENSG00000233041,644844
85311,EIF2AK4,ENSG00000128829,440275
85312,EOGT,ENSG00000163378,285203
85313,KDM7A,ENSG00000006459,80853
85314,MPDZ,ENSG00000107186,8777
85315,FST,ENSG00000134363,10468
85316,SPRTN,ENSG00000010072,83932
85317,CAPRIN1,ENSG00000135387,4076
85318,MCOLN1,ENSG00000090674,57192
85319,GABARAP,ENSG00000170296,11337
85320,AP3S1,ENSG00000177879,1176
85321,ADAMTSL4,ENSG00000143382,54507
85322,BBS9,ENSG00000122507,27241
85323,CDK16,ENSG00000102225,5127
85324,APPL1,ENSG00000157500,26060
85325,SPAG5,ENSG00000076382,10615
85326,PPIC,ENSG00000168938,5480
85327,MACIR,ENSG00000181751,90355
85328,ATP5F1B,ENSG00000110955,506
85329,RARS1,ENSG00000113643,5917
85330,TIAM2,ENSG00000146426,26230
85331,AKT2,ENSG00000105221,208
85332,SLC30A7,ENSG00000162695,148867
85333,STOML1,ENSG00000067221,9399
85334,GALNT14,ENSG00000158089,79623
85335,HMGCS2,ENSG00000134240,3158
85336,BEST3,ENSG00000127325,144453
85337,SLC29A2,ENSG00000174669,3177
85338,RYK,ENSG00000163785,6259
85339,TMEM104,ENSG00000109066,54868
85340,SLC30A10,ENSG00000196660,55532
85341,CIB2,ENSG00000136425,10518
85342,DENND1B,ENSG00000213047,163486
85343,CD63,ENSG00000135404,967
85344,DCBLD2,ENSG00000057019,131566
85345,MPDU1,ENSG00000129255,9526
85346,MRPS11,ENSG00000181991,64963
85347,TMSB10,ENSG00000034510,9168
85348,TMEM45B,ENSG00000151715,120224
85349,BAHD1,ENSG00000140320,22893
85350,AGBL5,ENSG00000084693,60509
85351,HAVCR1,ENSG00000113249,26762
85352,RPL32,ENSG00000144713,6161
85353,ZNF697,ENSG00000143067,90874
85354,ENTPD4,ENSG00000197217,9583
85355,CFHR1,ENSG00000244414,3078
85356,HACE1,ENSG00000085382,57531
85357,SPRY4,ENSG00000187678,81848
85358,AP3S2,ENSG00000157823,10239
85359,MRE11,ENSG00000020922,4361
85360,MACROH2A1,ENSG00000113648,9555
85361,OST4,ENSG00000228474,100128731
85362,CRISPLD2,ENSG00000103196,83716
85363,ID2,ENSG00000115738,3398
85364,CRTAP,ENSG00000170275,10491
85365,SPC25,ENSG00000152253,57405
85366,ARRB2,ENSG00000141480,409
85367,ARHGEF26,ENSG00000114790,26084
85368,PARS2,ENSG00000162396,25973
85369,AMIGO1,ENSG00000181754,57463
85370,SIKE1,ENSG00000052723,80143
85371,SKIC8,ENSG00000140395,80349
85372,SLX1A,ENSG00000132207,79008
85373,SLX1A,ENSG00000132207,548593
85374,SLX1A,ENSG00000132207,130134321
85375,RGPD8,ENSG00000169629,727851
85376,AIDA,ENSG00000186063,64853
85377,GPT,ENSG00000167701,2875
85378,AGTR2,ENSG00000180772,186
85379,ARMCX2,ENSG00000184867,9823
85380,ZBTB37,ENSG00000185278,84614
85381,TSC2,ENSG00000103197,7249
